canonical_agency,canonical_project,project_alias,alias_type,source,enabled,note
한국가스공사,[재공고]차세대 통합정보시스템(ERP) 구축,가스공사 ERP,기관+핵심키워드,manual,true,실사용 축약형
한국가스공사,[재공고]차세대 통합정보시스템(ERP) 구축,차세대 ERP,핵심축약,manual,true,
한국가스공사,[재공고]차세대 통합정보시스템(ERP) 구축,ERP 구축 사업,일반축약,manual,true,기관 없이 쓰면 충돌 가능성 있어 우선순위는 낮게 사용
고려대학교,차세대 포털·학사 정보시스템 구축사업,고려대 포털 사업,기관+축약,manual,true,
고려대학교,차세대 포털·학사 정보시스템 구축사업,고려대 학사포털,기관+축약,manual,true,
고려대학교,차세대 포털·학사 정보시스템 구축사업,차세대 포털 사업,핵심축약,manual,true,동일 유형 사업이 늘어나면 재검토 필요
광주과학기술원,실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업,RCMS 사업,약어,metadata_title,true,
광주과학기술원,실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업,RCMS 연계 모듈,약어+핵심키워드,manual,true,
광주과학기술원,실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업,연구비관리시스템 사업,핵심축약,manual,true,
경기도 평택시,2024년도 평택시 버스정보시스템(BIS) 구축사업,평택 BIS,기관+약어,manual,true,
경기도 평택시,2024년도 평택시 버스정보시스템(BIS) 구축사업,평택 버스정보시스템,기관+시스템명,manual,true,
경기도 평택시,2024년도 평택시 버스정보시스템(BIS) 구축사업,BIS 구축사업,약어+일반축약,manual,true,유사 사업 증가 시 기관 조건과 함께 사용
KOICA 전자조달,[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 국회 방송시스템 구축 및 지역의회 연계 개선 PMC 용역,우즈벡 방송시스템,지명+핵심키워드,manual,true,
KOICA 전자조달,[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 국회 방송시스템 구축 및 지역의회 연계 개선 PMC 용역,KOICA 방송시스템,기관+핵심키워드,manual,true,
KOICA 전자조달,[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 국회 방송시스템 구축 및 지역의회 연계 개선 PMC 용역,국회 방송시스템 PMC,핵심축약,manual,true,
한국농어촌공사,아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아)사업 PMC 용역,AFSIS 사업,약어,metadata_title,true,
한국농어촌공사,아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아)사업 PMC 용역,식량안보정보시스템 사업,핵심축약,manual,true,
한국농어촌공사,아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아)사업 PMC 용역,캄보디아 AFSIS,지명+약어,manual,true,
(사)부산국제영화제,2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시스템 공급 용역 입찰 공고의 건,BIFF 온라인서비스,약어,metadata_title,true,
(사)부산국제영화제,2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시스템 공급 용역 입찰 공고의 건,ACFM 온라인서비스,약어,metadata_title,true,
(사)부산국제영화제,2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시스템 공급 용역 입찰 공고의 건,부산국제영화제 온라인서비스,기관+핵심키워드,manual,true,
(사）한국대학스포츠협의회,KUSF 체육특기자 경기기록 관리시스템 개발,KUSF 경기기록 시스템,약어,metadata_title,true,
(사）한국대학스포츠협의회,KUSF 체육특기자 경기기록 관리시스템 개발,체육특기자 경기기록,핵심축약,manual,true,
(사）한국대학스포츠협의회,KUSF 체육특기자 경기기록 관리시스템 개발,대학스포츠협의회 경기기록,기관+핵심키워드,manual,true,
재단법인스포츠윤리센터,스포츠윤리센터 LMS(학습지원시스템) 기능개선,스포츠윤리센터 LMS,기관+약어,manual,true,
재단법인스포츠윤리센터,스포츠윤리센터 LMS(학습지원시스템) 기능개선,LMS 기능개선,약어+일반축약,manual,true,기관 조건과 함께 쓰는 것을 권장
재단법인스포츠윤리센터,스포츠윤리센터 LMS(학습지원시스템) 기능개선,학습지원시스템 기능개선,시스템명,manual,true,너무 일반적이면 비활성화 검토
한국수자원공사,용인 첨단 시스템반도체 국가산단 용수공급사업 타당성조사 및 기본계획 수립 용역,용인 반도체 용수공급사업,지명+핵심키워드,manual,true,
한국수자원공사,용인 첨단 시스템반도체 국가산단 용수공급사업 타당성조사 및 기본계획 수립 용역,용수공급 타당성조사,핵심축약,manual,true,
한국수자원공사,용인 첨단 시스템반도체 국가산단 용수공급사업 타당성조사 및 기본계획 수립 용역,용인 시스템반도체 용수사업,지명+핵심키워드,manual,true,
국가철도공단,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변경공고),철도 디지털트윈 ISP,핵심축약,manual,true,
국가철도공단,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변경공고),디지털트윈 ISP,약어+핵심키워드,manual,true,
국가철도공단,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변경공고),철도인프라 ISP,핵심축약,manual,true,
수협중앙회,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입찰 공고,수협 ISMP,기관+약어,manual,true,
수협중앙회,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입찰 공고,수산물사이버직매장 ISMP,핵심축약,manual,true,
수협중앙회,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입찰 공고,직매장 시스템 재구축,핵심축약,manual,true,
2025 구미 아시아육상경기선수권대회 조직위원회,2025 구미아시아육상경기선수권대회 종합정보시스템 및 홈페이지 등 구축 용역,구미아시아육상경기 시스템,지명+핵심키워드,manual,true,
2025 구미 아시아육상경기선수권대회 조직위원회,2025 구미아시아육상경기선수권대회 종합정보시스템 및 홈페이지 등 구축 용역,구미 대회 시스템,실사용축약,manual,true,
2025 구미 아시아육상경기선수권대회 조직위원회,2025 구미아시아육상경기선수권대회 종합정보시스템 및 홈페이지 등 구축 용역,육상경기선수권대회 홈페이지,핵심축약,manual,true,
한국철도공사 (용역),예약발매시스템 개량 ISMP 용역,철도 예약발매 ISMP,기관+핵심키워드,manual,true,
한국철도공사 (용역),예약발매시스템 개량 ISMP 용역,예약발매 ISMP,핵심축약,manual,true,
한국철도공사 (용역),예약발매시스템 개량 ISMP 용역,예약발매시스템 개량,일반축약,manual,true,
국민연금공단,2024년 이러닝시스템 운영 용역,국민연금 이러닝,기관+핵심키워드,manual,true,
국민연금공단,2024년 이러닝시스템 운영 용역,이러닝 운영 용역,핵심축약,manual,true,
한국어촌어항공단,한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도화 용역,어촌어항공단 ERP·GW,기관+약어,manual,true,
한국어촌어항공단,한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도화 용역,ERP·GW 고도화,약어+핵심키워드,manual,true,
인천공항운영서비스(주),인천공항운영서비스㈜ 차세대 ERP시스템 구축 사업(재공고),인천공항운영서비스 ERP,기관+핵심키워드,manual,true,
인천공항운영서비스(주),인천공항운영서비스㈜ 차세대 ERP시스템 구축 사업(재공고),차세대 ERP시스템 구축,핵심축약,manual,true,다른 ERP 사업과 겹치면 기관 조건 필요
한국연구재단,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선,대학산학협력활동 UICC,기관+약어,manual,true,
한국연구재단,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선,UICC 시스템,약어+시스템명,manual,true,
한국연구재단,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선,산학협력활동 실태조사 시스템,핵심축약,manual,true,기관 조건과 함께 쓰는 것을 권장
한국생산기술연구원,EIP3.0 고압가스 안전관리 시스템 구축 용역,생기원 EIP3.0,기관+약어,manual,true,
한국생산기술연구원,EIP3.0 고압가스 안전관리 시스템 구축 용역,EIP3.0 안전관리 시스템,약어+핵심키워드,manual,true,
한국생산기술연구원,EIP3.0 고압가스 안전관리 시스템 구축 용역,고압가스 안전관리 시스템,핵심축약,manual,true,
인천광역시,도시계획위원회 통합관리시스템 구축용역,인천 도시계획위원회 시스템,기관+핵심키워드,manual,true,
인천광역시,도시계획위원회 통합관리시스템 구축용역,도시계획위원회 통합관리시스템,시스템명,manual,true,
인천광역시,도시계획위원회 통합관리시스템 구축용역,인천 도시계획위 시스템,기관+축약,manual,true,
경상북도 봉화군,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급),봉화군 재난통합관리시스템,기관+핵심키워드,manual,true,
경상북도 봉화군,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급),봉화 재난통합관리,지명+핵심키워드,manual,true,
경상북도 봉화군,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급),봉화군 재난시스템,지명+축약,manual,true,
한국전기안전공사,전기안전 관제시스템 보안 모듈 개발 용역,전기안전 관제시스템,기관+시스템명,manual,true,
한국전기안전공사,전기안전 관제시스템 보안 모듈 개발 용역,전기안전공사 관제시스템,기관+핵심키워드,manual,true,
한국전기안전공사,전기안전 관제시스템 보안 모듈 개발 용역,보안 모듈 개발,핵심축약,manual,true,기관 조건과 함께 쓰는 것을 권장
재단법인충북연구원,GIS/통계 기반 재난안전데이터 분석ㆍ관리 시스템 구축 용역,충북연구원 GIS 재난데이터,기관+핵심키워드,manual,true,
재단법인충북연구원,GIS/통계 기반 재난안전데이터 분석ㆍ관리 시스템 구축 용역,GIS 재난안전데이터 시스템,약어+핵심키워드,manual,true,
재단법인충북연구원,GIS/통계 기반 재난안전데이터 분석ㆍ관리 시스템 구축 용역,재난안전데이터 분석관리,핵심축약,manual,true,
국방과학연구소,대용량 자료전송시스템 고도화,대용량 자료전송시스템,시스템명,manual,true,
국방과학연구소,대용량 자료전송시스템 고도화,자료전송시스템 고도화,핵심축약,manual,true,
국방과학연구소,대용량 자료전송시스템 고도화,ADD 자료전송시스템,기관+영문약칭,manual,true,
한국사학진흥재단,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화,대학재정정보시스템 고도화,시스템명,manual,true,
한국사학진흥재단,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화,기본재산 기채 사후관리,핵심축약,manual,true,
한국사학진흥재단,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화,사학진흥재단 재정정보시스템,기관+핵심키워드,manual,true,
한국수자원공사,건설통합시스템(CMS) 고도화,건설통합시스템 CMS,시스템명+약어,manual,true,
한국수자원공사,건설통합시스템(CMS) 고도화,CMS 고도화,약어+핵심키워드,manual,true,유사 약어가 생기면 기관 조건과 함께 사용
한국수자원공사,건설통합시스템(CMS) 고도화,수자원공사 CMS,기관+약어,manual,true,
한국철도공사 (용역),모바일오피스 시스템 고도화 용역(총체 및 1차),철도 모바일오피스,기관+핵심키워드,manual,true,
한국철도공사 (용역),모바일오피스 시스템 고도화 용역(총체 및 1차),모바일오피스 고도화,핵심축약,manual,true,
한국철도공사 (용역),모바일오피스 시스템 고도화 용역(총체 및 1차),철도공사 모바일오피스,기관+핵심키워드,manual,true,
한국재정정보원,e나라도움 업무시스템 웹 접근성 컨설팅,e나라도움 웹 접근성,서비스명+핵심키워드,manual,true,
한국재정정보원,e나라도움 업무시스템 웹 접근성 컨설팅,재정정보원 e나라도움,기관+서비스명,manual,true,
한국재정정보원,e나라도움 업무시스템 웹 접근성 컨설팅,웹 접근성 컨설팅,핵심축약,manual,true,기관 조건과 함께 쓰는 것을 권장
광주과학기술원,학사시스템 기능개선 사업,GIST 학사시스템,기관+영문약칭,manual,true,
광주과학기술원,학사시스템 기능개선 사업,광주과기원 학사시스템,기관+핵심키워드,manual,true,
광주과학기술원,학사시스템 기능개선 사업,학사시스템 기능개선,핵심축약,manual,true,기관 조건과 함께 쓰는 것을 권장
인천광역시,인천일자리플랫폼 정보시스템 구축 ISP 수립용역,인천일자리플랫폼 ISP,기관+약어,manual,true,
인천광역시,인천일자리플랫폼 정보시스템 구축 ISP 수립용역,일자리플랫폼 ISP,핵심축약,manual,true,
인천광역시,인천일자리플랫폼 정보시스템 구축 ISP 수립용역,인천 플랫폼 ISP,기관+축약,manual,true,
서울특별시,2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용역,서울시 지도정보 플랫폼,기관+핵심키워드,manual,true,
서울특별시,2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용역,지도정보 플랫폼 고도화,핵심축약,manual,true,
서울특별시,2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용역,전문활용 연계 시스템,핵심축약,manual,true,기관 조건과 함께 쓰는 것을 권장
